id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,team_id,country,team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,avg_goals_per_game,assists_per_90,passes_per_90,team_index,showman_index,appearance,aggression_index,runner_index,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,punches_made_per_90,height(cm)_scaled,weight(kg)_scaled,avg_goals_per_game_scaled,team_index_scaled,showman_index_scaled,top_speed_scaled,runner_index_scaled,aggression_index_scaled,archetype,archetype_name
250198120,Jeyland Mitchell,Costa Rica,Defender,UNKNOWN,76.21216899023499,182.6133957144688,20,52749,Netherlands,Feyenoord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,80.0,10.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,33.0,19.0,0.0,0.0,37.89473684210526,44.368421052631575,0.0,10.0,0.0,35.14,0.0,4.7368421052631575,0.0,0.0,0.18004421796794773,0.23752983780021253,-0.32502993851355877,-0.08914742088360668,-0.6680325951302312,0.5140700393591477,-0.5000417511809424,-0.4774439550446338,5,Speedster
250161142,Daouda Guindo,Mali,Defender,UNKNOWN,76.27839804791333,182.19029351625488,22,50030,Austria,FC Salzburg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,83.5,7.0,6.0,100.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.54,28.97,18.0,5.0,0.0,30.0,43.1,0.0,10.0,0.0,32.51,0.0,5.0,0.0,0.0,0.05059006913155955,0.25772929274307244,13.636600674198098,-0.13667476515111918,-0.6680325951302312,0.15564719081863912,-0.6115184697454085,-0.4774439550446338,0,Explosive Attacker
250096737,Anthony Ralston,Scotland,Defender,FULL_BACK,77.09398405593109,182.47981061774905,25,50050,Scotland,Celtic FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,87.5,18.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,31.12,17.0,0.0,0.0,84.70588235294117,62.211764705882345,0.0,9.5,0.0,34.09,0.0,10.588235294117647,0.0,0.0,0.13917195338014307,0.5064780051435079,-0.32502993851355877,0.57943714331308,-0.6680325951302312,0.34686533582164014,-0.5445476654367176,-0.4774439550446338,5,Speedster
250118912,Eliot Matazo,Belgium,Midfielder,UNKNOWN,77.68025690247532,179.48087377417517,22,50023,France,AS Monaco,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90.0,9.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,28.44,16.0,0.0,0.0,45.0,50.4,0.0,9.0,0.0,31.290000000000003,0.0,11.25,0.0,0.0,-0.7783955235504877,0.6852876147488267,-0.32502993851355877,0.13685397550879816,-0.6680325951302312,0.10850969460859726,-0.6632301034521186,-0.4774439550446338,5,Speedster
250174602,Luis Palma,Honduras,Midfielder,Unknown,76.46634461032625,182.72231270535056,24,50050,Scotland,Celtic FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,30.75,16.0,0.0,0.0,5.625,41.7875,0.0,8.5,8.4375,33.22,0.0,5.625,0.0,0.0,0.21336892393246562,0.3150518374418572,-0.32502993851355877,-0.18585373393415228,-0.6680325951302312,0.313958027146705,-0.5814239943915032,0.8397825262862499,5,Speedster
250187899,Conrad Harder,Denmark,Forward,Unknown,77.12449867074835,183.73775804212457,19,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,50.0,4.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,31.79,15.0,0.0,0.0,18.0,25.799999999999997,0.0,9.0,9.0,35.76,0.0,18.0,0.0,0.0,0.5240588998221646,0.5157847748410876,-0.32502993851355877,-0.7849004108246223,-0.6680325951302312,0.4064542461249007,-0.4737620684775322,0.9275976250416421,5,Speedster
250135607,Conor Bradley,Northern Ireland,Defender,Unknown,76.12923063485347,180.58272832536028,21,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,90.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,30.87,15.0,0.0,0.0,30.0,45.6,0.0,8.5,9.0,33.43,0.0,12.0,0.0,0.0,-0.4412674167542809,0.21223414990592943,-0.32502993851355877,-0.0430005388977228,-0.6680325951302312,0.3246306677980354,-0.572522811540348,0.9275976250416421,5,Speedster
250182794,Francesco Camarda,Italy,Forward,UNKNOWN,74.76581287416991,180.51587662531352,16,50058,Italy,AC Milan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,30.22,15.0,0.0,0.0,24.0,47.6,6.0,8.0,18.0,32.83,0.0,6.0,0.0,0.0,-0.4617216473499885,-0.20359987507716656,-0.32502993851355877,0.03193884210499431,1.9084713443935042,0.26682053093666286,-0.5979547625436483,2.332639205127918,3,Defensive Enforcer
250187320,Bjorn Meijer,Netherlands,Defender,Unknown,78.10054269722114,183.55010694686254,21,50043,Belgium,Club Brugge KV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,67.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,31.81,15.0,0.0,0.0,12.0,30.7,0.0,8.0,0.0,34.29,0.0,6.0,0.0,0.0,0.46664437227324357,0.8134721952289525,-0.32502993851355877,-0.6012989273679653,-0.6680325951302312,0.40823301956678903,-0.5360703484356177,-0.4774439550446338,5,Speedster
250200307,Luke McCowan,Scotland,Midfielder,Unknown,73.3342260647009,178.3194756746952,26,50050,Scotland,Celtic FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,50.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,28.44,15.0,0.0,0.0,12.0,24.0,0.0,8.0,0.0,30.89,0.0,6.0,0.0,0.0,-1.1337418277367015,-0.640225040349876,-0.32502993851355877,-0.8523458537270676,-0.6680325951302312,0.10850969460859726,-0.6801847374543188,-0.4774439550446338,5,Speedster
